2025-05-07 18:02:00,19933,19934.5,19921.25,19921.75,113
2025-05-08 23:53:00,20176.0,20181.0,20176.0,20180.25,85
2025-05-08 23:54:00,20179.25,20184.75,20178.75,20184.5,71
2025-05-08 23:55:00,20184.0,20184.5,20179.0,20181.5,84
2025-05-08 23:56:00,20181.75,20187.25,20181.75,20185.0,130
2025-05-08 23:57:00,20184.5,20188.0,20184.0,20187.0,45
2025-05-08 23:58:00,20186.0,20188.0,20184.75,20187.0,34
2025-05-08 23:59:00,20187.25,20189.5,20187.25,20188.25,58
2025-05-09 00:00:00,20186.75,20187.5,20184.5,20184.5,30
2025-05-09 00:01:00,20185.5,20188.75,20184.75,20187.75,46
2025-05-09 00:02:00,20187.75,20192.0,20185.0,20186.5,118
2025-05-09 00:03:00,20186.75,20187.5,20182.5,20184.0,48
2025-05-09 00:04:00,20183.75,20183.75,20181.25,20183.25,36
2025-05-09 00:05:00,20184.25,20188.0,20183.75,20185.5,46
2025-05-09 00:06:00,20186.0,20187.25,20184.5,20187.25,24
2025-05-09 00:07:00,20187.5,20188.5,20185.0,20186.5,31
2025-05-09 00:08:00,20187.75,20188.5,20184.5,20187.0,32
2025-05-09 00:09:00,20188.5,20189.75,20187.0,20187.75,46
2025-05-09 00:10:00,20188.0,20188.25,20186.25,20187.25,16
2025-05-09 00:11:00,20187.5,20188.25,20185.75,20185.75,13
2025-05-09 00:12:00,20186.0,20187.75,20186.0,20186.25,14
2025-05-09 00:13:00,20185.5,20186.75,20184.25,20186.25,28
2025-05-09 00:14:00,20187.0,20187.75,20184.25,20185.25,24
2025-05-09 00:15:00,20185.75,20187.25,20184.25,20186.0,17
2025-05-09 00:16:00,20187.5,20191.25,20185.5,20186.0,102
2025-05-09 00:17:00,20186.75,20188.75,20185.0,20185.0,24
2025-05-09 00:18:00,20184.25,20185.5,20182.5,20183.25,63
2025-05-09 00:19:00,20183.25,20183.5,20176.5,20177.5,98
2025-05-09 00:20:00,20177.75,20180.5,20176.0,20177.0,56
2025-05-09 00:21:00,20176.25,20176.75,20171.0,20171.5,108
2025-05-09 00:22:00,20172.25,20173.75,20170.25,20172.75,67
2025-05-09 00:23:00,20172.75,20174.75,20171.75,20173.75,36
2025-05-09 00:24:00,20174.0,20180.0,20173.5,20177.25,71
2025-05-09 00:25:00,20177.0,20177.25,20173.0,20174.5,47
2025-05-09 00:26:00,20175.0,20178.25,20175.0,20176.75,24
2025-05-09 00:27:00,20176.0,20177.0,20174.5,20174.5,30
2025-05-09 00:28:00,20176.0,20176.0,20174.0,20174.0,12
2025-05-09 00:29:00,20174.0,20178.25,20174.0,20177.0,27
2025-05-09 00:30:00,20178.0,20178.5,20176.75,20177.75,22
2025-05-09 00:31:00,20178.5,20182.0,20176.0,20176.0,91
2025-05-09 00:32:00,20176.25,20177.75,20175.0,20177.75,34
2025-05-09 00:33:00,20177.5,20183.0,20177.5,20177.75,51
2025-05-09 00:34:00,20176.5,20178.25,20174.5,20178.25,49
2025-05-09 00:35:00,20178.25,20180.75,20178.25,20180.5,26
2025-05-09 00:36:00,20181.0,20184.5,20179.25,20184.25,93
2025-05-09 00:37:00,20183.25,20183.5,20179.25,20179.75,39
2025-05-09 00:38:00,20178.75,20179.5,20176.5,20178.5,31
2025-05-09 00:39:00,20179.5,20183.0,20179.25,20182.75,32
2025-05-09 00:40:00,20182.25,20186.0,20182.25,20183.75,41
2025-05-09 00:41:00,20183.75,20183.75,20179.25,20180.5,26
2025-05-09 00:42:00,20179.75,20181.0,20178.25,20178.5,15
2025-05-09 00:43:00,20178.0,20182.75,20178.0,20181.5,26
2025-05-09 00:44:00,20182.25,20184.5,20181.0,20183.25,37
2025-05-09 00:45:00,20184.0,20185.25,20183.5,20184.25,26
2025-05-09 00:46:00,20184.25,20186.75,20184.25,20186.5,16
2025-05-09 00:47:00,20186.0,20194.0,20186.0,20191.25,112
2025-05-09 00:48:00,20190.0,20191.25,20189.0,20191.0,26
2025-05-09 00:49:00,20190.5,20190.75,20188.25,20189.5,29
2025-05-09 00:50:00,20189.0,20189.0,20185.5,20188.25,73
2025-05-09 00:51:00,20189.0,20190.0,20187.0,20188.0,21
2025-05-09 00:52:00,20187.25,20187.5,20185.25,20185.75,25
2025-05-09 00:53:00,20185.5,20189.0,20185.25,20188.5,30
2025-05-09 00:54:00,20188.5,20193.5,20188.0,20192.25,71
2025-05-09 00:55:00,20193.25,20194.0,20191.25,20193.0,28
2025-05-09 00:56:00,20192.5,20192.75,20187.5,20187.5,55
2025-05-09 00:57:00,20187.0,20188.0,20182.25,20184.5,58
2025-05-09 00:58:00,20185.0,20185.0,20180.0,20180.0,43
2025-05-09 00:59:00,20180.0,20182.0,20180.0,20180.75,26
2025-05-09 01:00:00,20181.75,20185.25,20181.75,20183.5,38
2025-05-09 01:01:00,20182.5,20185.25,20181.25,20184.25,28
2025-05-09 01:02:00,20184.25,20184.5,20176.25,20178.75,84
2025-05-09 01:03:00,20176.75,20178.5,20174.25,20178.0,69
2025-05-09 01:04:00,20177.5,20179.5,20176.0,20179.0,44
2025-05-09 01:05:00,20180.25,20180.5,20175.75,20175.75,35
2025-05-09 01:06:00,20175.0,20176.0,20172.25,20173.75,54
2025-05-09 01:07:00,20175.75,20179.75,20175.75,20178.75,58
2025-05-09 01:08:00,20177.0,20177.25,20176.25,20176.75,15
2025-05-09 01:09:00,20177.25,20178.25,20174.5,20176.75,31
2025-05-09 01:10:00,20176.75,20177.25,20172.75,20174.75,61
2025-05-09 01:11:00,20174.75,20178.0,20173.5,20178.0,36
2025-05-09 01:12:00,20178.25,20180.75,20176.75,20178.0,55
2025-05-09 01:13:00,20178.25,20180.0,20174.0,20179.0,57
2025-05-09 01:14:00,20178.75,20183.0,20178.5,20178.5,57
2025-05-09 01:15:00,20178.75,20178.75,20174.75,20175.75,30
2025-05-09 01:16:00,20175.25,20177.75,20171.0,20177.75,108
2025-05-09 01:17:00,20178.0,20185.75,20177.0,20183.0,101
2025-05-09 01:18:00,20183.25,20188.5,20183.25,20184.5,52
2025-05-09 01:19:00,20184.25,20184.5,20181.5,20181.5,31
2025-05-09 01:20:00,20180.75,20180.75,20166.0,20169.25,210
2025-05-09 01:21:00,20169.5,20173.0,20166.75,20167.25,60
2025-05-09 01:22:00,20167.5,20170.0,20162.0,20162.75,50
2025-05-09 01:23:00,20164.0,20168.25,20162.25,20166.0,41
2025-05-09 01:24:00,20165.0,20166.5,20164.25,20165.5,26
2025-05-09 01:25:00,20165.75,20169.25,20165.75,20169.25,24
2025-05-09 01:26:00,20169.0,20169.0,20164.0,20164.0,25
2025-05-09 01:27:00,20164.75,20166.5,20157.25,20159.75,85
2025-05-09 01:28:00,20159.25,20160.75,20156.5,20157.5,79
2025-05-09 01:29:00,20157.25,20163.25,20156.25,20163.0,38
2025-05-09 01:30:00,20164.25,20165.0,20162.75,20163.5,38
2025-05-09 01:31:00,20164.25,20184.0,20163.5,20184.0,458
2025-05-09 01:32:00,20184.25,20191.75,20182.25,20183.25,209
2025-05-09 01:33:00,20183.25,20183.25,20175.5,20178.5,58
2025-05-09 01:34:00,20179.25,20184.25,20178.5,20181.75,43
2025-05-09 01:35:00,20181.25,20181.5,20177.0,20179.5,36
2025-05-09 01:36:00,20177.75,20177.75,20171.0,20175.25,78
2025-05-09 01:37:00,20175.25,20182.75,20171.75,20180.25,46
2025-05-09 01:38:00,20179.25,20182.0,20177.75,20177.75,32
2025-05-09 01:39:00,20177.5,20177.5,20167.25,20171.5,215
2025-05-09 01:40:00,20170.0,20171.0,20165.25,20169.25,124
2025-05-09 01:41:00,20168.5,20170.25,20166.0,20167.0,54
2025-05-09 01:42:00,20166.0,20169.5,20164.5,20169.5,30
2025-05-09 01:43:00,20170.25,20173.0,20168.0,20172.5,56
2025-05-09 01:44:00,20172.75,20177.5,20172.75,20177.5,48
2025-05-09 01:45:00,20177.5,20180.75,20177.5,20178.25,56
2025-05-09 01:46:00,20177.75,20182.0,20177.5,20181.0,83
2025-05-09 01:47:00,20181.0,20181.75,20177.0,20178.0,30
2025-05-09 01:48:00,20178.5,20179.5,20175.0,20176.0,27
2025-05-09 01:49:00,20177.25,20186.25,20177.25,20185.0,80
2025-05-09 01:50:00,20185.5,20188.25,20185.25,20188.0,75
2025-05-09 01:51:00,20188.25,20188.75,20181.0,20185.75,45
2025-05-09 01:52:00,20186.25,20187.0,20183.75,20186.0,36
2025-05-09 01:53:00,20186.5,20189.5,20186.0,20187.5,43
2025-05-09 01:54:00,20187.5,20192.75,20187.25,20188.75,83
2025-05-09 01:55:00,20189.25,20192.0,20189.0,20191.0,39
2025-05-09 01:56:00,20191.25,20202.75,20191.25,20201.0,173
2025-05-09 01:57:00,20201.75,20203.0,20195.75,20197.75,149
2025-05-09 01:58:00,20197.75,20198.25,20191.5,20193.0,104
2025-05-09 01:59:00,20194.25,20195.25,20191.25,20192.25,64
2025-05-09 02:00:00,20192.5,20195.25,20189.5,20192.5,63
2025-05-09 02:01:00,20193.0,20205.75,20193.0,20200.25,213
2025-05-09 02:02:00,20199.0,20200.75,20189.5,20197.75,150
2025-05-09 02:03:00,20196.0,20197.5,20191.0,20195.25,76
2025-05-09 02:04:00,20195.0,20199.25,20193.75,20194.25,32
2025-05-09 02:05:00,20194.0,20197.5,20192.25,20195.0,42
2025-05-09 02:06:00,20194.75,20200.25,20194.5,20199.5,39
2025-05-09 02:07:00,20198.0,20198.0,20193.25,20195.5,40
2025-05-09 02:08:00,20196.5,20198.5,20194.0,20194.0,33
2025-05-09 02:09:00,20194.5,20194.75,20191.5,20193.5,29
2025-05-09 02:10:00,20194.25,20196.75,20193.0,20194.75,50
2025-05-09 02:11:00,20195.25,20196.5,20190.0,20195.0,68
2025-05-09 02:12:00,20196.5,20197.75,20195.0,20195.75,17
2025-05-09 02:13:00,20196.25,20196.25,20192.0,20192.0,17
2025-05-09 02:14:00,20192.25,20192.25,20186.0,20188.75,76
2025-05-09 02:15:00,20188.75,20190.5,20187.5,20188.75,51
2025-05-09 02:16:00,20188.5,20192.75,20186.0,20192.75,79
2025-05-09 02:17:00,20192.75,20192.75,20188.0,20188.75,52
2025-05-09 02:18:00,20188.5,20192.25,20185.0,20188.25,83
2025-05-09 02:19:00,20186.5,20192.75,20186.5,20192.75,17
2025-05-09 02:20:00,20192.5,20193.75,20190.0,20190.25,27
2025-05-09 02:21:00,20195.0,20199.75,20190.75,20197.5,106
2025-05-09 02:22:00,20198.0,20199.75,20192.75,20196.25,65
2025-05-09 02:23:00,20194.75,20195.25,20188.75,20189.5,56
2025-05-09 02:24:00,20189.5,20191.0,20186.5,20187.75,52
2025-05-09 02:25:00,20187.0,20187.75,20185.5,20185.75,19
2025-05-09 02:26:00,20185.5,20187.25,20181.25,20182.5,90
2025-05-09 02:27:00,20182.25,20184.25,20181.25,20184.0,52
2025-05-09 02:28:00,20183.75,20188.75,20183.75,20187.0,67
2025-05-09 02:29:00,20186.0,20188.0,20186.0,20188.0,15
2025-05-09 02:30:00,20187.0,20190.25,20184.5,20184.75,65
2025-05-09 02:31:00,20185.75,20196.75,20185.75,20196.75,122
2025-05-09 02:32:00,20196.25,20199.5,20179.25,20182.5,201
2025-05-09 02:33:00,20183.0,20186.75,20177.0,20179.25,217
2025-05-09 02:34:00,20180.5,20188.25,20180.25,20181.75,71
2025-05-09 02:35:00,20182.75,20183.25,20176.5,20178.0,35
2025-05-09 02:36:00,20177.25,20182.5,20176.75,20180.0,45
2025-05-09 02:37:00,20181.0,20181.0,20174.0,20175.75,52
2025-05-09 02:38:00,20174.75,20177.5,20172.75,20177.5,54
2025-05-09 02:39:00,20176.0,20179.5,20174.25,20178.5,38
2025-05-09 02:40:00,20178.5,20180.5,20178.0,20178.5,30
2025-05-09 02:41:00,20179.0,20182.5,20178.5,20180.0,36
2025-05-09 02:42:00,20180.0,20183.75,20178.75,20183.5,41
2025-05-09 02:43:00,20184.25,20186.0,20182.75,20183.75,41
2025-05-09 02:44:00,20184.75,20194.5,20184.75,20188.5,179
2025-05-09 02:45:00,20188.75,20189.75,20186.25,20188.25,46
2025-05-09 02:46:00,20188.5,20191.75,20187.25,20191.5,40
2025-05-09 02:47:00,20191.0,20193.25,20190.0,20193.25,26
2025-05-09 02:48:00,20193.0,20199.75,20192.5,20197.5,76
2025-05-09 02:49:00,20197.25,20204.25,20197.0,20203.25,128
2025-05-09 02:50:00,20203.0,20203.0,20191.5,20192.75,111
2025-05-09 02:51:00,20191.75,20196.5,20190.0,20190.0,69
2025-05-09 02:52:00,20190.5,20194.5,20190.25,20190.25,55
2025-05-09 02:53:00,20190.75,20192.5,20188.25,20192.5,50
2025-05-09 02:54:00,20192.75,20192.75,20189.75,20191.0,36
2025-05-09 02:55:00,20191.75,20192.25,20184.25,20184.25,59
2025-05-09 02:56:00,20183.75,20187.25,20183.25,20186.25,34
2025-05-09 02:57:00,20186.0,20194.75,20185.0,20188.25,172
2025-05-09 02:58:00,20188.25,20190.5,20184.75,20186.75,45
2025-05-09 02:59:00,20187.25,20191.0,20186.5,20190.75,40
2025-05-09 03:00:00,20190.0,20192.25,20189.25,20191.25,71
2025-05-09 03:01:00,20191.25,20194.0,20186.5,20188.75,178
2025-05-09 03:02:00,20188.0,20189.5,20181.5,20185.25,146
2025-05-09 03:03:00,20183.25,20184.75,20177.0,20177.75,100
2025-05-09 03:04:00,20176.75,20190.0,20176.75,20189.25,221
2025-05-09 03:05:00,20190.0,20190.75,20178.75,20180.75,148
2025-05-09 03:06:00,20180.25,20185.25,20176.25,20183.5,155
2025-05-09 03:07:00,20185.25,20200.0,20185.25,20198.0,218
2025-05-09 03:08:00,20198.0,20198.5,20192.75,20194.0,141
2025-05-09 03:09:00,20193.75,20200.75,20191.0,20191.0,176
2025-05-09 03:10:00,20191.0,20197.5,20190.25,20193.25,98
2025-05-09 03:11:00,20194.5,20200.0,20188.5,20188.5,88
2025-05-09 03:12:00,20188.75,20198.75,20188.75,20197.25,103
2025-05-09 03:13:00,20196.75,20198.5,20191.5,20191.75,72
2025-05-09 03:14:00,20190.0,20190.0,20181.25,20181.25,119
2025-05-09 03:15:00,20181.0,20182.75,20170.0,20171.0,371
2025-05-09 03:16:00,20170.25,20177.25,20170.25,20174.25,209
2025-05-09 03:17:00,20174.5,20178.0,20169.75,20176.5,155
2025-05-09 03:18:00,20175.75,20181.75,20175.75,20178.75,122
2025-05-09 03:19:00,20177.75,20179.25,20167.75,20171.5,185
2025-05-09 03:20:00,20171.25,20180.0,20171.25,20177.5,64
2025-05-09 03:21:00,20177.75,20183.5,20177.5,20179.5,81
2025-05-09 03:22:00,20178.5,20179.75,20176.5,20179.0,68
2025-05-09 03:23:00,20178.75,20181.75,20172.75,20173.5,130
2025-05-09 03:24:00,20173.0,20178.5,20169.5,20175.25,93
2025-05-09 03:25:00,20176.0,20176.5,20173.75,20176.5,62
2025-05-09 03:26:00,20177.75,20180.25,20175.25,20178.0,138
2025-05-09 03:27:00,20177.0,20179.25,20175.75,20178.75,60
2025-05-09 03:28:00,20180.0,20189.0,20178.25,20187.25,139
2025-05-09 03:29:00,20187.75,20188.75,20182.0,20188.5,112
2025-05-09 03:30:00,20188.25,20197.25,20187.25,20197.25,140
2025-05-09 03:31:00,20197.75,20201.75,20193.25,20194.25,152
2025-05-09 03:32:00,20194.5,20194.75,20190.5,20191.5,75
2025-05-09 03:33:00,20191.25,20201.0,20191.25,20199.0,174
2025-05-09 03:34:00,20199.5,20209.0,20199.5,20203.25,289
2025-05-09 03:35:00,20204.25,20210.25,20204.25,20207.75,157
2025-05-09 03:36:00,20207.25,20213.75,20205.5,20207.75,177
2025-05-09 03:37:00,20206.0,20214.0,20204.5,20204.75,155
2025-05-09 03:38:00,20205.5,20210.25,20204.0,20209.25,59
2025-05-09 03:39:00,20211.5,20216.5,20208.25,20210.0,175
2025-05-09 03:40:00,20209.0,20210.75,20204.5,20205.75,84
2025-05-09 03:41:00,20206.0,20210.5,20204.5,20210.5,56
2025-05-09 03:42:00,20210.0,20217.75,20208.25,20216.25,123
2025-05-09 03:43:00,20215.75,20219.5,20214.0,20214.25,94
2025-05-09 03:44:00,20214.0,20217.25,20212.75,20216.75,44
2025-05-09 03:45:00,20217.5,20222.25,20217.5,20221.25,145
2025-05-09 03:46:00,20221.0,20229.0,20220.5,20225.75,340
2025-05-09 03:47:00,20226.75,20229.25,20222.75,20224.75,122
2025-05-09 03:48:00,20224.25,20225.75,20220.0,20220.25,77
2025-05-09 03:49:00,20218.75,20223.25,20218.75,20221.0,67
2025-05-09 03:50:00,20221.5,20226.25,20217.0,20225.75,117
2025-05-09 03:51:00,20225.75,20232.25,20224.75,20227.25,189
2025-05-09 03:52:00,20226.25,20226.5,20216.25,20217.0,139
2025-05-09 03:53:00,20216.25,20216.5,20213.0,20213.25,94
2025-05-09 03:54:00,20213.0,20214.0,20206.75,20211.5,184
2025-05-09 03:55:00,20211.25,20213.5,20210.0,20211.75,77
2025-05-09 03:56:00,20210.5,20212.0,20199.25,20202.0,237
2025-05-09 03:57:00,20202.0,20205.25,20199.5,20201.75,154
2025-05-09 03:58:00,20201.25,20203.75,20198.0,20199.25,127
2025-05-09 03:59:00,20197.5,20197.75,20194.0,20194.25,119
2025-05-09 04:00:00,20193.5,20196.5,20191.75,20193.0,215
2025-05-09 04:01:00,20191.75,20196.25,20187.5,20194.25,272
2025-05-09 04:02:00,20192.5,20197.25,20188.0,20189.25,244
2025-05-09 04:03:00,20189.5,20199.25,20189.25,20196.75,138
2025-05-09 04:04:00,20197.5,20202.0,20193.5,20196.25,173
2025-05-09 04:05:00,20196.0,20197.75,20184.0,20190.0,190
2025-05-09 04:06:00,20191.0,20199.25,20191.0,20198.75,119
2025-05-09 04:07:00,20198.25,20198.25,20189.75,20191.75,104
2025-05-09 04:08:00,20191.0,20191.0,20184.75,20185.75,105
2025-05-09 04:09:00,20186.75,20191.5,20186.75,20190.5,60
2025-05-09 04:10:00,20190.25,20192.5,20188.0,20191.75,46
2025-05-09 04:11:00,20192.0,20195.25,20180.5,20185.0,189
2025-05-09 04:12:00,20184.25,20185.25,20177.25,20185.25,164
2025-05-09 04:13:00,20185.5,20185.75,20182.0,20182.25,70
2025-05-09 04:14:00,20182.25,20183.5,20180.25,20183.5,40
2025-05-09 04:15:00,20182.25,20183.25,20180.0,20180.75,80
2025-05-09 04:16:00,20180.75,20183.5,20179.75,20179.75,88
2025-05-09 04:17:00,20179.0,20179.5,20172.0,20173.0,159
2025-05-09 04:18:00,20171.25,20180.0,20169.0,20178.0,164
2025-05-09 04:19:00,20178.5,20179.75,20175.25,20178.25,132
2025-05-09 04:20:00,20177.0,20178.25,20174.25,20178.25,44
2025-05-09 04:21:00,20178.0,20186.0,20176.5,20178.5,248
2025-05-09 04:22:00,20178.5,20179.0,20175.25,20178.5,73
2025-05-09 04:23:00,20178.75,20183.0,20177.75,20179.25,99
2025-05-09 04:24:00,20178.25,20181.0,20173.0,20178.5,103
2025-05-09 04:25:00,20178.0,20184.75,20178.0,20184.75,69
2025-05-09 04:26:00,20185.75,20187.25,20179.5,20181.25,84
2025-05-09 04:27:00,20181.0,20188.0,20179.0,20186.5,108
2025-05-09 04:28:00,20188.0,20198.5,20187.25,20197.0,236
2025-05-09 04:29:00,20196.25,20199.0,20193.0,20196.75,113
2025-05-09 04:30:00,20195.75,20198.5,20190.5,20192.75,155
2025-05-09 04:31:00,20191.75,20193.0,20188.5,20189.0,54
2025-05-09 04:32:00,20189.5,20192.75,20188.75,20192.25,43
2025-05-09 04:33:00,20192.0,20192.75,20190.5,20192.0,31
2025-05-09 04:34:00,20190.25,20195.5,20189.75,20191.5,55
2025-05-09 04:35:00,20191.25,20191.25,20189.25,20189.75,19
2025-05-09 04:36:00,20189.75,20195.0,20189.75,20189.75,65
2025-05-09 04:37:00,20190.25,20192.75,20189.75,20191.25,78
2025-05-09 04:38:00,20190.25,20190.5,20176.75,20177.0,119
2025-05-09 04:39:00,20177.25,20181.25,20174.0,20180.5,89
2025-05-09 04:40:00,20180.25,20186.0,20180.25,20184.75,61
2025-05-09 04:41:00,20185.5,20185.5,20179.0,20179.0,60
2025-05-09 04:42:00,20178.5,20182.75,20178.25,20180.25,73
2025-05-09 04:43:00,20179.5,20183.0,20176.25,20181.0,87
2025-05-09 04:44:00,20181.0,20181.25,20176.5,20177.0,109
2025-05-09 04:45:00,20177.0,20179.0,20175.0,20179.0,63
2025-05-09 04:46:00,20179.25,20179.25,20174.0,20174.25,57
2025-05-09 04:47:00,20175.0,20177.5,20171.75,20176.5,114
2025-05-09 04:48:00,20176.25,20180.5,20174.5,20176.0,60
2025-05-09 04:49:00,20175.75,20176.0,20172.75,20174.5,52
2025-05-09 04:50:00,20173.0,20174.5,20165.0,20167.75,193
2025-05-09 04:51:00,20169.0,20174.75,20168.75,20171.25,79
2025-05-09 04:52:00,20170.25,20173.0,20168.25,20170.0,25
2025-05-09 04:53:00,20171.25,20176.25,20169.25,20175.0,89
2025-05-09 04:54:00,20175.25,20180.25,20174.75,20179.0,76
2025-05-09 04:55:00,20177.0,20177.5,20171.75,20171.75,50
2025-05-09 04:56:00,20172.5,20175.25,20171.0,20171.0,40
2025-05-09 04:57:00,20170.5,20176.0,20168.5,20175.0,77
2025-05-09 04:58:00,20176.0,20179.75,20174.25,20177.25,91
2025-05-09 04:59:00,20178.25,20180.5,20177.0,20178.25,56
2025-05-09 05:00:00,20178.5,20178.5,20172.25,20174.0,69
2025-05-09 05:01:00,20174.0,20183.75,20172.0,20182.5,113
2025-05-09 05:02:00,20183.25,20184.25,20181.25,20183.25,52
2025-05-09 05:03:00,20182.75,20185.25,20182.75,20183.0,41
2025-05-09 05:04:00,20182.75,20186.0,20182.0,20184.75,64
2025-05-09 05:05:00,20184.0,20187.0,20183.75,20185.25,35
2025-05-09 05:06:00,20187.0,20188.75,20184.75,20187.5,65
2025-05-09 05:07:00,20187.5,20192.25,20187.0,20191.5,104
2025-05-09 05:08:00,20190.75,20191.25,20187.0,20187.5,55
2025-05-09 05:09:00,20187.25,20188.5,20183.5,20184.25,55
2025-05-09 05:10:00,20185.5,20188.75,20185.5,20188.75,28
2025-05-09 05:11:00,20190.0,20192.75,20187.0,20187.5,88
2025-05-09 05:12:00,20187.5,20188.75,20185.25,20186.5,55
2025-05-09 05:13:00,20185.75,20186.25,20182.75,20185.75,67
2025-05-09 05:14:00,20185.75,20186.5,20183.75,20185.5,27
2025-05-09 05:15:00,20187.0,20188.0,20185.5,20187.25,18
2025-05-09 05:16:00,20187.5,20188.25,20186.0,20187.75,40
2025-05-09 05:17:00,20187.75,20189.0,20183.75,20184.75,52
2025-05-09 05:18:00,20185.0,20186.5,20180.5,20180.75,88
2025-05-09 05:19:00,20181.0,20184.0,20176.75,20182.0,150
2025-05-09 05:20:00,20182.25,20189.25,20181.75,20183.75,100
2025-05-09 05:21:00,20185.25,20192.25,20185.25,20191.5,99
2025-05-09 05:22:00,20192.0,20193.0,20185.5,20186.75,47
2025-05-09 05:23:00,20186.75,20189.0,20182.0,20188.25,107
2025-05-09 05:24:00,20189.25,20192.5,20187.0,20192.5,56
2025-05-09 05:25:00,20192.75,20193.0,20190.25,20191.25,25
2025-05-09 05:26:00,20192.0,20192.75,20189.5,20190.0,59
2025-05-09 05:27:00,20190.75,20192.0,20190.25,20190.25,23
