2025-05-07 18:02:00,19933,19934.5,19921.25,19921.75,113
2025-05-09 05:28:00,20188.5,20188.5,20181.5,20182.0,61
2025-05-09 05:29:00,20181.5,20183.0,20178.75,20181.5,90
2025-05-09 05:30:00,20181.25,20182.75,20179.75,20181.0,38
2025-05-09 05:31:00,20180.5,20182.0,20173.0,20173.75,103
2025-05-09 05:32:00,20172.25,20177.5,20172.0,20176.25,75
2025-05-09 05:33:00,20176.5,20184.75,20176.5,20183.75,74
2025-05-09 05:34:00,20184.0,20187.25,20181.5,20182.75,109
2025-05-09 05:35:00,20181.5,20183.75,20181.0,20183.25,55
2025-05-09 05:36:00,20183.5,20183.5,20181.0,20183.25,39
2025-05-09 05:37:00,20184.0,20186.75,20183.25,20183.25,43
2025-05-09 05:38:00,20184.5,20188.5,20184.25,20187.5,43
2025-05-09 05:39:00,20188.0,20189.5,20187.5,20189.25,30
2025-05-09 05:40:00,20189.75,20190.75,20187.25,20187.25,30
2025-05-09 05:41:00,20187.5,20194.75,20186.75,20192.25,158
2025-05-09 05:42:00,20192.25,20193.25,20191.0,20191.25,20
2025-05-09 05:43:00,20191.5,20195.25,20190.75,20194.5,57
2025-05-09 05:44:00,20195.25,20196.0,20193.0,20193.5,49
2025-05-09 05:45:00,20193.25,20193.75,20191.0,20192.0,40
2025-05-09 05:46:00,20192.0,20194.5,20192.0,20193.0,58
2025-05-09 05:47:00,20192.75,20194.75,20192.0,20193.25,78
2025-05-09 05:48:00,20193.25,20193.25,20189.0,20190.5,46
2025-05-09 05:49:00,20190.0,20193.75,20187.75,20193.75,71
2025-05-09 05:50:00,20194.0,20197.5,20193.5,20197.5,75
2025-05-09 05:51:00,20198.0,20198.75,20192.0,20195.5,91
2025-05-09 05:52:00,20195.75,20196.0,20190.75,20192.75,36
2025-05-09 05:53:00,20192.5,20194.5,20190.75,20194.25,41
2025-05-09 05:54:00,20194.25,20194.75,20190.0,20192.75,18
2025-05-09 05:55:00,20193.0,20194.75,20191.25,20192.25,23
2025-05-09 05:56:00,20193.5,20194.75,20192.5,20193.75,31
2025-05-09 05:57:00,20194.25,20194.5,20192.75,20193.0,24
2025-05-09 05:58:00,20194.5,20196.25,20194.25,20196.25,23
2025-05-09 05:59:00,20196.5,20199.75,20196.5,20198.25,65
2025-05-09 06:00:00,20197.0,20199.0,20196.25,20198.0,20
2025-05-09 06:01:00,20198.75,20200.75,20196.0,20198.0,97
2025-05-09 06:02:00,20198.5,20207.25,20196.25,20207.0,273
2025-05-09 06:03:00,20207.0,20209.75,20206.5,20208.75,159
2025-05-09 06:04:00,20209.0,20211.25,20208.0,20210.0,92
2025-05-09 06:05:00,20209.75,20211.25,20207.75,20209.0,92
2025-05-09 06:06:00,20209.75,20212.25,20209.0,20209.25,94
2025-05-09 06:07:00,20209.75,20212.5,20209.0,20211.5,60
2025-05-09 06:08:00,20212.0,20213.0,20209.25,20210.5,46
2025-05-09 06:09:00,20211.0,20215.0,20211.0,20214.0,76
2025-05-09 06:10:00,20214.5,20216.25,20213.5,20215.75,82
2025-05-09 06:11:00,20215.25,20219.0,20215.25,20216.5,137
2025-05-09 06:12:00,20217.25,20220.0,20214.75,20218.75,129
2025-05-09 06:13:00,20218.5,20220.0,20217.75,20218.5,56
2025-05-09 06:14:00,20217.75,20218.75,20215.0,20215.5,42
2025-05-09 06:15:00,20215.25,20220.75,20215.25,20220.0,58
2025-05-09 06:16:00,20220.0,20221.0,20215.75,20215.75,68
2025-05-09 06:17:00,20216.25,20217.5,20215.0,20217.5,45
2025-05-09 06:18:00,20218.75,20225.0,20218.75,20225.0,114
2025-05-09 06:19:00,20224.5,20227.25,20222.75,20226.25,67
2025-05-09 06:20:00,20225.25,20227.25,20222.5,20223.0,72
2025-05-09 06:21:00,20223.25,20223.25,20219.25,20219.75,52
2025-05-09 06:22:00,20220.5,20221.25,20217.75,20219.0,78
2025-05-09 06:23:00,20219.0,20220.0,20210.5,20212.25,158
2025-05-09 06:24:00,20211.25,20217.75,20211.25,20215.75,81
2025-05-09 06:25:00,20216.0,20216.5,20213.5,20215.0,61
2025-05-09 06:26:00,20215.5,20216.5,20214.5,20214.5,43
2025-05-09 06:27:00,20214.5,20217.0,20214.0,20216.25,95
2025-05-09 06:28:00,20217.25,20219.5,20216.0,20219.5,51
2025-05-09 06:29:00,20218.75,20220.25,20217.25,20217.5,34
2025-05-09 06:30:00,20217.25,20222.75,20217.25,20221.5,84
2025-05-09 06:31:00,20221.25,20230.75,20220.0,20230.75,157
2025-05-09 06:32:00,20230.5,20234.0,20228.25,20231.75,231
2025-05-09 06:33:00,20232.25,20235.75,20230.5,20233.25,143
2025-05-09 06:34:00,20233.0,20233.0,20229.25,20232.5,92
2025-05-09 06:35:00,20232.25,20236.0,20231.75,20235.0,111
2025-05-09 06:36:00,20234.5,20236.5,20232.75,20234.5,66
2025-05-09 06:37:00,20234.25,20235.25,20233.0,20233.5,86
2025-05-09 06:38:00,20233.75,20233.75,20229.75,20232.25,97
2025-05-09 06:39:00,20232.75,20234.75,20231.5,20231.75,58
2025-05-09 06:40:00,20231.75,20235.25,20231.0,20231.0,49
2025-05-09 06:41:00,20231.25,20236.0,20231.25,20235.5,58
2025-05-09 06:42:00,20235.5,20236.75,20232.75,20233.25,65
2025-05-09 06:43:00,20234.25,20238.0,20231.75,20234.25,134
2025-05-09 06:44:00,20233.5,20233.5,20227.75,20229.75,134
2025-05-09 06:45:00,20230.25,20230.25,20227.0,20228.5,63
2025-05-09 06:46:00,20227.5,20230.5,20223.75,20223.75,99
2025-05-09 06:47:00,20224.25,20230.0,20224.0,20225.75,75
2025-05-09 06:48:00,20225.0,20231.0,20224.5,20227.75,116
2025-05-09 06:49:00,20228.25,20232.75,20226.75,20229.0,88
2025-05-09 06:50:00,20228.25,20231.0,20228.0,20230.5,54
2025-05-09 06:51:00,20230.5,20231.25,20229.5,20230.0,34
2025-05-09 06:52:00,20229.75,20230.0,20226.75,20228.25,33
2025-05-09 06:53:00,20227.75,20229.5,20226.75,20229.25,51
2025-05-09 06:54:00,20229.25,20233.5,20228.75,20231.75,79
2025-05-09 06:55:00,20230.75,20232.25,20226.0,20228.25,86
2025-05-09 06:56:00,20227.5,20233.0,20227.5,20232.75,54
2025-05-09 06:57:00,20232.5,20235.25,20232.0,20233.75,107
2025-05-09 06:58:00,20233.75,20233.75,20226.0,20227.75,90
2025-05-09 06:59:00,20227.25,20230.25,20225.25,20226.0,192
2025-05-09 07:00:00,20225.5,20231.0,20224.25,20230.5,104
2025-05-09 07:01:00,20230.75,20232.75,20222.5,20228.5,266
2025-05-09 07:02:00,20229.0,20230.0,20225.5,20228.5,102
2025-05-09 07:03:00,20229.25,20232.0,20224.5,20224.5,71
2025-05-09 07:04:00,20224.5,20226.25,20221.5,20225.25,87
2025-05-09 07:05:00,20225.0,20225.5,20221.0,20222.0,60
2025-05-09 07:06:00,20221.0,20222.5,20218.5,20220.5,87
2025-05-09 07:07:00,20219.5,20230.5,20217.5,20230.25,165
2025-05-09 07:08:00,20231.0,20236.5,20231.0,20232.75,132
2025-05-09 07:09:00,20233.0,20235.25,20230.75,20233.0,88
2025-05-09 07:10:00,20234.25,20235.75,20230.0,20233.5,122
2025-05-09 07:11:00,20234.0,20242.0,20232.75,20241.0,180
2025-05-09 07:12:00,20241.0,20243.75,20238.75,20239.75,272
2025-05-09 07:13:00,20238.75,20243.5,20237.75,20240.25,112
2025-05-09 07:14:00,20240.5,20243.75,20237.5,20243.25,75
2025-05-09 07:15:00,20242.25,20244.0,20241.75,20242.25,57
2025-05-09 07:16:00,20242.75,20244.5,20241.25,20241.75,67
2025-05-09 07:17:00,20242.25,20244.25,20241.5,20243.75,57
2025-05-09 07:18:00,20244.5,20246.75,20243.75,20246.0,87
2025-05-09 07:19:00,20245.75,20246.0,20243.0,20245.5,60
2025-05-09 07:20:00,20244.5,20244.75,20242.5,20243.25,72
2025-05-09 07:21:00,20243.25,20243.25,20237.5,20238.25,98
2025-05-09 07:22:00,20239.0,20241.0,20238.5,20238.5,107
2025-05-09 07:23:00,20238.0,20242.0,20236.75,20241.0,99
2025-05-09 07:24:00,20242.0,20243.0,20240.5,20241.25,43
2025-05-09 07:25:00,20241.5,20242.75,20239.25,20242.75,95
2025-05-09 07:26:00,20241.5,20244.25,20241.5,20243.5,73
2025-05-09 07:27:00,20243.25,20288.75,20152.25,20163.5,3488
2025-05-09 07:28:00,20164.75,20192.0,20140.0,20184.25,1871
2025-05-09 07:29:00,20183.5,20197.5,20166.0,20191.0,674
2025-05-09 07:30:00,20193.5,20209.75,20193.5,20203.75,522
2025-05-09 07:31:00,20203.0,20203.0,20177.25,20180.25,1199
2025-05-09 07:32:00,20180.0,20213.5,20176.25,20188.5,659
2025-05-09 07:33:00,20188.75,20191.0,20177.0,20187.25,306
2025-05-09 07:34:00,20187.0,20211.0,20185.0,20203.0,607
2025-05-09 07:35:00,20202.25,20203.25,20173.25,20174.0,632
2025-05-09 07:36:00,20174.5,20190.5,20173.5,20185.75,353
2025-05-09 07:37:00,20186.75,20187.5,20170.5,20174.25,428
2025-05-09 07:38:00,20174.75,20177.5,20164.5,20166.0,321
2025-05-09 07:39:00,20165.25,20172.5,20151.75,20152.5,383
2025-05-09 07:40:00,20153.0,20168.5,20149.5,20167.75,441
2025-05-09 07:41:00,20168.0,20170.0,20157.0,20169.0,419
2025-05-09 07:42:00,20167.75,20172.5,20160.5,20171.25,269
2025-05-09 07:43:00,20172.75,20189.25,20172.75,20186.75,390
2025-05-09 07:44:00,20186.25,20194.25,20183.0,20191.25,249
2025-05-09 07:45:00,20191.75,20202.0,20191.75,20196.75,244
2025-05-09 07:46:00,20196.75,20211.0,20196.0,20211.0,344
2025-05-09 07:47:00,20212.0,20222.0,20210.0,20219.25,488
2025-05-09 07:48:00,20219.0,20227.5,20216.0,20226.25,475
2025-05-09 07:49:00,20227.25,20229.5,20217.25,20218.5,285
2025-05-09 07:50:00,20219.0,20223.75,20212.75,20213.5,167
2025-05-09 07:51:00,20212.75,20217.75,20208.0,20213.25,247
2025-05-09 07:52:00,20213.0,20221.0,20209.0,20211.75,262
2025-05-09 07:53:00,20211.0,20213.25,20206.75,20209.0,156
2025-05-09 07:54:00,20209.5,20212.5,20203.5,20212.25,202
2025-05-09 07:55:00,20211.5,20215.0,20202.5,20208.25,143
2025-05-09 07:56:00,20208.25,20215.75,20205.25,20212.0,176
2025-05-09 07:57:00,20212.0,20216.75,20209.0,20211.0,83
2025-05-09 07:58:00,20212.0,20215.25,20207.25,20212.25,170
2025-05-09 07:59:00,20212.5,20214.25,20207.75,20213.25,72
2025-05-09 08:00:00,20214.0,20214.25,20205.25,20206.5,108
2025-05-09 08:01:00,20205.5,20210.75,20195.0,20210.0,465
2025-05-09 08:02:00,20209.75,20219.25,20208.0,20211.0,243
2025-05-09 08:03:00,20211.25,20216.0,20206.5,20207.25,181
2025-05-09 08:04:00,20206.5,20210.75,20199.5,20204.5,264
2025-05-09 08:05:00,20203.75,20221.75,20202.5,20221.0,218
2025-05-09 08:06:00,20220.25,20229.5,20219.0,20227.25,354
2025-05-09 08:07:00,20228.0,20234.25,20225.25,20225.75,260
2025-05-09 08:08:00,20227.0,20231.5,20222.5,20223.5,253
2025-05-09 08:09:00,20225.0,20228.0,20219.75,20220.75,222
2025-05-09 08:10:00,20220.75,20224.25,20216.25,20217.75,119
2025-05-09 08:11:00,20217.5,20218.0,20208.0,20210.0,227
2025-05-09 08:12:00,20210.0,20213.25,20205.0,20211.75,204
2025-05-09 08:13:00,20211.75,20212.75,20207.5,20212.0,152
2025-05-09 08:14:00,20213.0,20214.5,20204.0,20204.5,212
2025-05-09 08:15:00,20204.25,20209.0,20202.25,20205.5,135
2025-05-09 08:16:00,20204.75,20208.5,20200.5,20207.5,173
2025-05-09 08:17:00,20207.0,20213.75,20204.75,20211.0,166
2025-05-09 08:18:00,20212.25,20215.5,20209.75,20214.0,162
2025-05-09 08:19:00,20213.0,20215.0,20208.75,20212.75,95
2025-05-09 08:20:00,20213.0,20214.5,20209.0,20212.0,109
2025-05-09 08:21:00,20211.0,20216.0,20205.25,20207.0,268
2025-05-09 08:22:00,20206.5,20212.25,20204.25,20212.25,188
2025-05-09 08:23:00,20211.75,20217.0,20209.0,20215.25,127
2025-05-09 08:24:00,20216.5,20217.25,20210.5,20214.5,124
2025-05-09 08:25:00,20214.75,20215.0,20211.25,20212.75,106
2025-05-09 08:26:00,20214.0,20216.5,20203.5,20206.0,167
2025-05-09 08:27:00,20205.0,20206.75,20201.5,20205.0,130
2025-05-09 08:28:00,20204.25,20205.25,20199.75,20200.5,120
2025-05-09 08:29:00,20200.25,20203.75,20197.25,20197.75,212
2025-05-09 08:30:00,20197.25,20202.5,20197.25,20200.25,216
2025-05-09 08:31:00,20200.0,20207.5,20198.0,20206.5,196
2025-05-09 08:32:00,20207.0,20216.5,20205.75,20216.5,296
2025-05-09 08:33:00,20215.75,20220.75,20215.0,20220.0,212
2025-05-09 08:34:00,20220.5,20225.75,20219.5,20224.5,258
2025-05-09 08:35:00,20223.75,20229.75,20221.25,20228.0,178
2025-05-09 08:36:00,20228.75,20232.0,20223.0,20229.0,315
2025-05-09 08:37:00,20230.0,20233.0,20227.0,20228.0,264
2025-05-09 08:38:00,20229.0,20231.0,20227.5,20228.5,179
2025-05-09 08:39:00,20229.0,20231.0,20228.0,20229.5,175
2025-05-09 08:40:00,20229.25,20239.5,20226.25,20238.0,789
2025-05-09 08:41:00,20238.25,20239.25,20233.5,20235.5,229
2025-05-09 08:42:00,20236.0,20239.0,20231.75,20234.25,238
2025-05-09 08:43:00,20234.0,20238.0,20231.0,20232.5,175
2025-05-09 08:44:00,20232.25,20256.0,20227.75,20232.75,1528
2025-05-09 08:45:00,20232.75,20236.0,20229.25,20232.25,262
2025-05-09 08:46:00,20233.5,20234.75,20229.75,20233.0,180
2025-05-09 08:47:00,20234.0,20234.0,20229.0,20231.5,139
2025-05-09 08:48:00,20231.5,20238.5,20231.25,20236.75,162
2025-05-09 08:49:00,20237.25,20239.5,20232.5,20233.25,173
2025-05-09 08:50:00,20233.0,20238.0,20232.0,20236.0,156
2025-05-09 08:51:00,20236.5,20236.75,20226.0,20227.5,160
2025-05-09 08:52:00,20227.0,20232.5,20227.0,20229.75,138
2025-05-09 08:53:00,20229.5,20234.25,20228.25,20228.25,90
2025-05-09 08:54:00,20228.0,20232.0,20227.0,20231.75,76
2025-05-09 08:55:00,20231.25,20234.0,20231.0,20233.25,70
2025-05-09 08:56:00,20233.25,20233.25,20229.5,20232.25,61
2025-05-09 08:57:00,20232.0,20235.75,20232.0,20234.0,111
2025-05-09 08:58:00,20235.0,20237.25,20234.0,20235.0,112
2025-05-09 08:59:00,20234.75,20236.5,20233.25,20235.75,99
2025-05-09 09:00:00,20235.25,20235.5,20231.0,20232.25,69
2025-05-09 09:01:00,20232.75,20240.25,20232.5,20236.25,286
2025-05-09 09:02:00,20236.0,20246.5,20235.5,20246.0,277
2025-05-09 09:03:00,20246.25,20251.0,20246.25,20249.5,311
2025-05-09 09:04:00,20249.5,20255.75,20249.5,20252.0,453
2025-05-09 09:05:00,20252.5,20257.5,20252.5,20255.75,190
2025-05-09 09:06:00,20255.75,20257.5,20252.0,20252.25,258
2025-05-09 09:07:00,20252.5,20256.25,20252.25,20254.0,216
2025-05-09 09:08:00,20254.5,20255.25,20249.75,20250.5,289
2025-05-09 09:09:00,20250.5,20255.75,20249.0,20252.5,285
2025-05-09 09:10:00,20252.5,20254.5,20246.75,20247.0,235
2025-05-09 09:11:00,20247.75,20252.5,20247.25,20249.25,153
2025-05-09 09:12:00,20249.25,20249.5,20247.75,20248.5,62
2025-05-09 09:13:00,20248.0,20250.75,20247.75,20250.25,119
2025-05-09 09:14:00,20251.0,20252.0,20248.0,20250.75,175
2025-05-09 09:15:00,20251.25,20254.0,20247.5,20248.25,213
2025-05-09 09:16:00,20248.5,20254.25,20247.5,20248.25,196
2025-05-09 09:17:00,20247.75,20247.75,20242.25,20243.75,286
2025-05-09 09:18:00,20243.25,20250.25,20242.5,20249.25,161
2025-05-09 09:19:00,20249.25,20252.0,20243.5,20244.25,165
2025-05-09 09:20:00,20244.0,20246.5,20239.75,20246.25,205
2025-05-09 09:21:00,20246.25,20248.5,20242.0,20243.5,182
2025-05-09 09:22:00,20244.0,20251.0,20242.25,20250.0,128
2025-05-09 09:23:00,20250.5,20251.25,20245.75,20248.5,150
2025-05-09 09:24:00,20249.0,20249.0,20246.0,20247.5,100
2025-05-09 09:25:00,20247.75,20248.0,20243.75,20246.25,223
2025-05-09 09:26:00,20246.5,20248.5,20236.25,20237.5,375
2025-05-09 09:27:00,20237.5,20239.25,20231.5,20233.75,371
2025-05-09 09:28:00,20233.5,20238.75,20233.0,20235.75,376
2025-05-09 09:29:00,20235.75,20239.5,20227.25,20228.75,564
2025-05-09 09:30:00,20228.75,20229.25,20224.0,20226.75,662
2025-05-09 09:31:00,20227.0,20259.0,20226.25,20252.25,3261
2025-05-09 09:32:00,20252.25,20254.5,20229.0,20236.25,2160
2025-05-09 09:38:00,20265.5,20274.75,20262.75,20272.75,1301
2025-05-09 09:39:00,20272.75,20279.75,20266.5,20270.5,1435
2025-05-09 09:40:00,20271.25,20273.75,20255.5,20257.5,1554
2025-05-09 09:41:00,20256.75,20259.25,20237.5,20248.75,2120
2025-05-09 09:42:00,20248.25,20257.5,20237.0,20248.0,1486
2025-05-09 09:43:00,20248.0,20261.0,20239.0,20244.75,1182
2025-05-09 09:44:00,20244.5,20247.25,20235.5,20238.0,1351
2025-05-09 09:45:00,20239.5,20241.25,20221.5,20227.25,1811
2025-05-09 09:46:00,20227.5,20236.0,20220.0,20225.25,1582
2025-05-09 09:47:00,20225.75,20243.75,20225.0,20243.25,1138
2025-05-09 09:48:00,20243.75,20247.25,20232.25,20243.5,1024
2025-05-09 09:49:00,20244.25,20249.75,20236.0,20243.25,692
2025-05-09 09:50:00,20242.75,20248.75,20234.0,20240.75,824
2025-05-09 09:51:00,20240.5,20245.0,20230.75,20240.0,864
2025-05-09 09:52:00,20238.25,20239.75,20224.25,20235.5,851
2025-05-09 09:53:00,20235.0,20236.5,20205.75,20208.0,1948
2025-05-09 09:54:00,20207.75,20222.0,20204.75,20217.25,1175
2025-05-09 09:55:00,20217.25,20230.75,20211.5,20228.25,991
2025-05-09 09:56:00,20227.75,20241.5,20226.5,20235.75,1230
2025-05-09 09:57:00,20236.25,20241.5,20226.5,20233.75,673
2025-05-09 09:58:00,20231.75,20246.5,20226.5,20241.0,856
2025-05-09 09:59:00,20240.5,20260.25,20240.25,20256.25,1384
2025-05-09 10:00:00,20257.0,20260.0,20248.75,20254.25,868
2025-05-09 10:01:00,20254.0,20256.0,20245.25,20255.0,1083
2025-05-09 10:02:00,20254.0,20265.25,20252.25,20253.5,1177
2025-05-09 10:03:00,20253.75,20265.5,20252.75,20263.5,882
2025-05-09 10:04:00,20263.5,20266.75,20256.25,20262.5,715
2025-05-09 10:05:00,20263.0,20263.75,20246.25,20261.25,1014
2025-05-09 10:06:00,20261.0,20263.75,20231.25,20246.5,1618
2025-05-09 10:07:00,20246.25,20268.5,20241.75,20266.5,1096
2025-05-09 10:12:00,20258.75,20259.0,20243.0,20246.25,982
2025-05-09 10:13:00,20246.5,20261.25,20239.5,20246.0,976
2025-05-09 10:14:00,20246.0,20252.5,20241.0,20248.5,700
2025-05-09 10:15:00,20248.5,20253.75,20242.5,20252.75,641
2025-05-09 10:16:00,20252.5,20254.25,20236.0,20237.25,838
2025-05-09 10:17:00,20237.25,20248.5,20235.5,20244.0,823
2025-05-09 10:18:00,20244.0,20248.75,20227.0,20234.0,1043
2025-05-09 10:19:00,20233.75,20233.75,20220.0,20226.0,1089
2025-05-09 10:20:00,20226.75,20228.75,20201.5,20205.75,1616
2025-05-09 10:21:00,20205.0,20210.5,20193.25,20198.0,2235
2025-05-09 10:22:00,20198.25,20209.0,20190.0,20207.0,1287
2025-05-09 10:23:00,20206.75,20206.75,20188.75,20195.75,1050
2025-05-09 10:24:00,20195.5,20197.25,20184.25,20188.25,1003
2025-05-09 10:25:00,20188.25,20188.25,20177.0,20179.5,1231
2025-05-09 10:26:00,20179.25,20191.0,20176.25,20178.75,1073
2025-05-09 10:32:00,20147.0,20151.5,20131.25,20139.25,1948
2025-05-09 10:33:00,20140.5,20148.75,20134.25,20140.25,952
2025-05-09 10:34:00,20139.0,20146.5,20135.25,20144.25,756
2025-05-09 10:35:00,20144.0,20145.5,20117.25,20127.5,2819
2025-05-09 10:36:00,20126.5,20129.0,20089.25,20104.0,4138
2025-05-09 10:37:00,20103.25,20109.0,20078.5,20087.75,2237
2025-05-09 10:38:00,20086.5,20096.0,20076.25,20078.25,1480
2025-05-09 10:39:00,20078.25,20081.5,20060.25,20063.25,2013
2025-05-09 10:40:00,20063.75,20081.0,20058.0,20078.5,1512
2025-05-09 10:41:00,20077.5,20094.25,20060.5,20083.0,1959
2025-05-09 10:42:00,20082.0,20088.25,20069.0,20083.75,1120
2025-05-09 10:43:00,20083.0,20102.5,20069.5,20101.75,1272
2025-05-09 10:44:00,20101.5,20112.0,20075.25,20089.0,2169
2025-05-09 10:45:00,20088.0,20112.0,20085.0,20109.75,1171
2025-05-09 10:46:00,20110.25,20114.25,20103.0,20111.25,1278
2025-05-09 10:47:00,20111.0,20118.0,20101.0,20101.5,1052
2025-05-09 10:48:00,20101.75,20109.5,20095.0,20099.0,1128
2025-05-09 10:49:00,20097.25,20117.75,20093.25,20117.75,911
2025-05-09 10:50:00,20117.5,20129.25,20117.5,20125.25,1773
2025-05-09 10:51:00,20125.5,20127.75,20120.75,20127.75,864
2025-05-09 10:52:00,20127.25,20141.75,20127.0,20140.0,1544
2025-05-09 10:53:00,20139.75,20142.0,20126.0,20129.5,999
2025-05-09 10:54:00,20129.75,20132.5,20110.0,20110.25,1140
2025-05-09 10:55:00,20110.5,20117.5,20097.75,20116.75,1558
2025-05-09 10:56:00,20116.75,20123.75,20109.75,20118.5,1150
2025-05-09 10:57:00,20118.5,20136.0,20114.5,20134.5,1153
2025-05-09 10:58:00,20135.0,20139.75,20124.0,20138.75,998
2025-05-09 10:59:00,20138.0,20146.75,20135.25,20142.5,1231
2025-05-09 11:00:00,20142.75,20146.0,20135.5,20142.0,764
2025-05-09 11:01:00,20142.75,20146.0,20126.0,20145.0,1190
2025-05-09 11:02:00,20145.0,20150.25,20135.75,20141.5,1065
2025-05-09 11:03:00,20141.5,20153.0,20138.25,20145.25,974
2025-05-09 11:04:00,20145.0,20152.0,20140.0,20151.75,758
2025-05-09 11:05:00,20151.75,20165.0,20151.25,20163.25,1452
2025-05-09 11:06:00,20163.5,20167.5,20158.0,20166.25,848
2025-05-09 11:07:00,20166.0,20168.0,20161.75,20165.5,538
2025-05-09 11:08:00,20166.0,20172.25,20164.25,20172.25,620
2025-05-09 11:09:00,20172.5,20176.25,20166.25,20167.75,844
2025-05-09 11:10:00,20167.25,20173.25,20167.25,20170.0,446
2025-05-09 11:11:00,20170.25,20171.0,20150.75,20152.75,1344
2025-05-09 11:12:00,20152.25,20159.0,20129.5,20154.5,2152
2025-05-09 11:13:00,20155.0,20158.25,20138.75,20140.0,858
2025-05-09 11:14:00,20140.25,20154.0,20134.75,20147.75,813
